episode_id,station_id,start_hour,end_hour,duration_hours,binary_fault,label_state,mechanisms,components,fired_channels,period
v2_003975,INUQAT8,2026-06-04 08:00:00+00:00,2026-06-04 08:00:00+00:00,1,0,benign,,,,june
v2_003976,INUQAT8,2026-06-04 19:00:00+00:00,2026-06-04 19:00:00+00:00,1,0,benign,,,,june
v2_003977,INUQAT8,2026-06-05 11:00:00+00:00,2026-06-05 11:00:00+00:00,1,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,june
v2_003978,INUQAT8,2026-06-06 14:00:00+00:00,2026-06-06 14:00:00+00:00,1,0,benign,,,,june
v2_003979,INUQAT8,2026-06-11 08:00:00+00:00,2026-06-11 08:00:00+00:00,1,0,benign,,,,june
v2_003980,INUQAT8,2026-06-13 10:00:00+00:00,2026-06-13 11:00:00+00:00,2,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,june
v2_003981,INUQAT8,2026-06-14 11:00:00+00:00,2026-06-14 11:00:00+00:00,1,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,june
v2_003982,INUQAT8,2026-06-15 10:00:00+00:00,2026-06-15 12:00:00+00:00,3,1,fault,statistical_anomaly,light_uv|thermo_hygrometer,statistical_anomaly=temp_high_c+uv_high,june
v2_003983,INUQAT8,2026-06-16 11:00:00+00:00,2026-06-16 11:00:00+00:00,1,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,june
v2_003984,INUQAT8,2026-06-17 11:00:00+00:00,2026-06-17 11:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,june
v2_003985,INUQAT8,2026-06-18 08:00:00+00:00,2026-06-18 08:00:00+00:00,1,0,benign,,,,june
v2_003986,INUQAT8,2026-06-18 16:00:00+00:00,2026-06-18 16:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,june
v2_003987,INUQAT8,2026-06-19 08:00:00+00:00,2026-06-19 08:00:00+00:00,1,0,benign,,,,june
v2_003988,INUQAT8,2026-06-19 10:00:00+00:00,2026-06-19 11:00:00+00:00,2,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,june
v2_003989,INUQAT8,2026-06-19 15:00:00+00:00,2026-06-19 15:00:00+00:00,1,0,benign,,,,june
v2_003990,INUQAT8,2026-06-22 11:00:00+00:00,2026-06-22 11:00:00+00:00,1,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,june
v2_003991,INUQAT8,2026-06-22 12:00:00+00:00,2026-06-22 12:00:00+00:00,1,0,benign,,,,june
v2_003992,INUQAT8,2026-06-23 08:00:00+00:00,2026-06-23 08:00:00+00:00,1,0,benign,,,,june
v2_003993,INUQAT8,2026-06-23 11:00:00+00:00,2026-06-23 11:00:00+00:00,1,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,june
v2_003994,INUQAT8,2026-06-23 12:00:00+00:00,2026-06-23 12:00:00+00:00,1,0,benign,,,,june
v2_003995,INUQAT8,2026-06-23 21:00:00+00:00,2026-06-23 21:00:00+00:00,1,0,benign,,,,june
v2_003996,INUQAT8,2026-06-24 08:00:00+00:00,2026-06-24 08:00:00+00:00,1,0,benign,,,,june
v2_003997,INUQAT8,2026-06-24 09:00:00+00:00,2026-06-24 10:00:00+00:00,2,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=temp_high_c,june
v2_003998,INUQAT8,2026-06-25 09:00:00+00:00,2026-06-25 09:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,june
v2_003999,INUQAT8,2026-06-26 10:00:00+00:00,2026-06-26 10:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,june
v2_004000,INUQAT8,2026-06-27 10:00:00+00:00,2026-06-27 10:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,june
v2_004001,INUQAT8,2026-06-30 11:00:00+00:00,2026-06-30 11:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,june
v2_004002,INUQAT9,2025-10-18 23:00:00+00:00,2025-10-20 18:00:00+00:00,44,1,fault,stuck_flatline,anemometer,stuck_flatline=windspeed_avg_kmh,pre_april
v2_004003,INUQAT9,2025-10-19 14:00:00+00:00,2025-10-19 22:00:00+00:00,9,1,fault,stuck_flatline,anemometer,stuck_flatline=windspeed_avg_kmh,pre_april
v2_004004,INUQAT9,2025-10-20 03:00:00+00:00,2025-10-20 04:00:00+00:00,2,1,fault,stuck_flatline,anemometer,stuck_flatline=windspeed_avg_kmh,pre_april
v2_004005,INUQAT9,2025-10-25 15:00:00+00:00,2025-10-25 15:00:00+00:00,1,0,benign,,,,pre_april
v2_004006,INUQAT9,2025-10-26 12:00:00+00:00,2025-10-26 16:00:00+00:00,5,0,benign,,,,pre_april
v2_004007,INUQAT9,2025-10-27 06:00:00+00:00,2025-10-27 06:00:00+00:00,1,0,benign,,,,pre_april
v2_004008,INUQAT9,2025-10-30 20:00:00+00:00,2025-10-30 20:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,pre_april
v2_004009,INUQAT9,2025-11-17 15:00:00+00:00,2025-11-17 15:00:00+00:00,1,0,benign,,,,pre_april
v2_004010,INUQAT9,2025-11-18 15:00:00+00:00,2025-11-18 15:00:00+00:00,1,0,benign,,,,pre_april
v2_004011,INUQAT9,2025-11-18 16:00:00+00:00,2025-11-18 16:00:00+00:00,1,0,benign,,,,pre_april
v2_004012,INUQAT9,2025-11-24 05:00:00+00:00,2025-11-24 05:00:00+00:00,1,0,borderline_review,,,,pre_april
v2_004013,INUQAT9,2025-11-30 05:00:00+00:00,2025-11-30 07:00:00+00:00,3,0,borderline_review,,,,pre_april
v2_004014,INUQAT9,2025-12-01 01:00:00+00:00,2025-12-01 07:00:00+00:00,7,0,borderline_review,,,,pre_april
v2_004015,INUQAT9,2025-12-03 09:00:00+00:00,2025-12-03 22:00:00+00:00,14,0,benign,,,,pre_april
v2_004016,INUQAT9,2025-12-07 23:00:00+00:00,2025-12-09 13:00:00+00:00,39,1,fault,stuck_flatline,anemometer,stuck_flatline=windspeed_avg_kmh,pre_april
v2_004017,INUQAT9,2025-12-09 16:00:00+00:00,2025-12-10 19:00:00+00:00,28,1,fault,stuck_flatline,anemometer,stuck_flatline=windspeed_avg_kmh,pre_april
v2_004018,INUQAT9,2025-12-10 21:00:00+00:00,2025-12-12 12:00:00+00:00,40,1,fault,stuck_flatline,anemometer,stuck_flatline=windspeed_avg_kmh,pre_april
v2_004019,INUQAT9,2025-12-16 11:00:00+00:00,2025-12-18 09:00:00+00:00,47,1,fault,stuck_flatline,anemometer,stuck_flatline=windspeed_avg_kmh,pre_april
v2_004020,INUQAT9,2025-12-22 22:00:00+00:00,2025-12-22 22:00:00+00:00,1,0,benign,,,,pre_april
v2_004021,INUQAT9,2025-12-29 06:00:00+00:00,2025-12-29 07:00:00+00:00,2,0,benign,,,,pre_april
v2_004022,INUQAT9,2026-01-10 17:00:00+00:00,2026-01-12 21:00:00+00:00,53,1,fault,stuck_flatline,anemometer,stuck_flatline=windspeed_avg_kmh,pre_april
v2_004023,INUQAT9,2026-01-17 11:00:00+00:00,2026-01-18 11:00:00+00:00,25,1,fault,stuck_flatline,anemometer,stuck_flatline=windspeed_avg_kmh,pre_april
v2_004024,INUQAT9,2026-01-20 01:00:00+00:00,2026-01-20 05:00:00+00:00,5,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_high_kmh+windspeed_high_kmh,pre_april
v2_004025,INUQAT9,2026-01-24 14:00:00+00:00,2026-01-24 16:00:00+00:00,3,0,benign,,,,pre_april
v2_004026,INUQAT9,2026-02-14 02:00:00+00:00,2026-02-14 15:00:00+00:00,14,0,benign,,,,pre_april
v2_004027,INUQAT9,2026-02-22 17:00:00+00:00,2026-02-24 07:00:00+00:00,39,1,fault,stuck_flatline,anemometer,stuck_flatline=windspeed_avg_kmh,pre_april
v2_004028,INUQAT9,2026-03-16 17:00:00+00:00,2026-03-16 22:00:00+00:00,6,0,benign,,,,pre_april
v2_004029,INUQAT9,2026-03-16 23:00:00+00:00,2026-03-17 01:00:00+00:00,3,0,benign,,,,pre_april
v2_004030,INUQAT9,2026-03-17 04:00:00+00:00,2026-03-17 22:00:00+00:00,19,0,benign,,,,pre_april
v2_004031,INUQAT9,2026-03-18 11:00:00+00:00,2026-03-18 12:00:00+00:00,2,0,benign,,,,pre_april
v2_004032,INUQAT9,2026-03-19 12:00:00+00:00,2026-03-19 12:00:00+00:00,1,0,benign,,,,pre_april
v2_004033,INUQAT9,2026-03-23 10:00:00+00:00,2026-03-23 10:00:00+00:00,1,0,benign,,,,pre_april
v2_004034,INUQAT9,2026-03-25 11:00:00+00:00,2026-03-25 11:00:00+00:00,1,0,benign,,,,pre_april
v2_004035,INUQAT9,2026-03-28 10:00:00+00:00,2026-03-28 12:00:00+00:00,3,0,benign,,,,pre_april
v2_004036,INUQAT9,2026-03-29 10:00:00+00:00,2026-03-29 12:00:00+00:00,3,0,benign,,,,pre_april
v2_004037,INUQAT9,2026-03-30 11:00:00+00:00,2026-03-30 12:00:00+00:00,2,0,benign,,,,pre_april
v2_004038,INUQAT9,2026-03-31 10:00:00+00:00,2026-03-31 12:00:00+00:00,3,0,benign,,,,pre_april
v2_004039,INUQAT9,2026-04-01 09:00:00+00:00,2026-04-01 11:00:00+00:00,3,0,benign,,,,april_may
v2_004040,INUQAT9,2026-04-02 05:00:00+00:00,2026-04-02 05:00:00+00:00,1,0,benign,,,,april_may
v2_004041,INUQAT9,2026-04-02 09:00:00+00:00,2026-04-02 09:00:00+00:00,1,0,benign,,,,april_may
v2_004042,INUQAT9,2026-04-02 10:00:00+00:00,2026-04-02 10:00:00+00:00,1,0,benign,,,,april_may
v2_004043,INUQAT9,2026-04-02 12:00:00+00:00,2026-04-02 12:00:00+00:00,1,0,benign,,,,april_may
v2_004044,INUQAT9,2026-04-03 09:00:00+00:00,2026-04-03 11:00:00+00:00,3,0,benign,,,,april_may
v2_004045,INUQAT9,2026-04-04 02:00:00+00:00,2026-04-04 02:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004046,INUQAT9,2026-04-04 06:00:00+00:00,2026-04-04 06:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,april_may
v2_004047,INUQAT9,2026-04-05 09:00:00+00:00,2026-04-05 11:00:00+00:00,3,0,benign,,,,april_may
v2_004048,INUQAT9,2026-04-07 10:00:00+00:00,2026-04-07 10:00:00+00:00,1,0,benign,,,,april_may
v2_004049,INUQAT9,2026-04-07 14:00:00+00:00,2026-04-07 14:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004050,INUQAT9,2026-04-08 10:00:00+00:00,2026-04-08 10:00:00+00:00,1,0,benign,,,,april_may
v2_004051,INUQAT9,2026-04-09 05:00:00+00:00,2026-04-09 05:00:00+00:00,1,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_high_kmh,april_may
v2_004052,INUQAT9,2026-04-09 10:00:00+00:00,2026-04-09 10:00:00+00:00,1,0,benign,,,,april_may
v2_004053,INUQAT9,2026-04-11 10:00:00+00:00,2026-04-11 12:00:00+00:00,3,0,benign,,,,april_may
v2_004054,INUQAT9,2026-04-12 07:00:00+00:00,2026-04-12 08:00:00+00:00,2,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004055,INUQAT9,2026-04-12 13:00:00+00:00,2026-04-12 17:00:00+00:00,5,0,benign,,,,april_may
v2_004056,INUQAT9,2026-04-14 17:00:00+00:00,2026-04-14 17:00:00+00:00,1,0,benign,,,,april_may
v2_004057,INUQAT9,2026-04-18 16:00:00+00:00,2026-04-18 16:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004058,INUQAT9,2026-04-21 10:00:00+00:00,2026-04-21 10:00:00+00:00,1,0,benign,,,,april_may
v2_004059,INUQAT9,2026-04-22 10:00:00+00:00,2026-04-22 10:00:00+00:00,1,0,benign,,,,april_may
v2_004060,INUQAT9,2026-04-23 10:00:00+00:00,2026-04-23 10:00:00+00:00,1,0,benign,,,,april_may
v2_004061,INUQAT9,2026-04-23 11:00:00+00:00,2026-04-23 11:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004062,INUQAT9,2026-04-25 22:00:00+00:00,2026-04-25 22:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004063,INUQAT9,2026-05-01 23:00:00+00:00,2026-05-02 05:00:00+00:00,7,0,benign,,,,april_may
v2_004064,INUQAT9,2026-05-02 09:00:00+00:00,2026-05-02 09:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004065,INUQAT9,2026-05-02 11:00:00+00:00,2026-05-02 11:00:00+00:00,1,0,benign,,,,april_may
v2_004066,INUQAT9,2026-05-02 21:00:00+00:00,2026-05-02 21:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004067,INUQAT9,2026-05-03 10:00:00+00:00,2026-05-03 11:00:00+00:00,2,0,benign,,,,april_may
v2_004068,INUQAT9,2026-05-04 10:00:00+00:00,2026-05-04 11:00:00+00:00,2,0,benign,,,,april_may
v2_004069,INUQAT9,2026-05-05 10:00:00+00:00,2026-05-05 11:00:00+00:00,2,0,benign,,,,april_may
v2_004070,INUQAT9,2026-05-06 10:00:00+00:00,2026-05-06 17:00:00+00:00,8,1,fault,statistical_anomaly,barometer|thermo_hygrometer,statistical_anomaly=pressure_trend_hpa+temp_high_c+temp_low_c,april_may
v2_004071,INUQAT9,2026-05-06 19:00:00+00:00,2026-05-06 19:00:00+00:00,1,0,benign,,,,april_may
v2_004072,INUQAT9,2026-05-08 08:00:00+00:00,2026-05-08 11:00:00+00:00,4,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=temp_avg_c+temp_high_c+temp_low_c,april_may
v2_004073,INUQAT9,2026-05-09 04:00:00+00:00,2026-05-09 04:00:00+00:00,1,0,benign,,,,april_may
v2_004074,INUQAT9,2026-05-10 00:00:00+00:00,2026-05-10 00:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004075,INUQAT9,2026-05-11 10:00:00+00:00,2026-05-11 11:00:00+00:00,2,0,benign,,,,april_may
v2_004076,INUQAT9,2026-05-12 03:00:00+00:00,2026-05-12 03:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004077,INUQAT9,2026-05-12 08:00:00+00:00,2026-05-12 08:00:00+00:00,1,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=temp_high_c,april_may
v2_004078,INUQAT9,2026-05-15 07:00:00+00:00,2026-05-15 07:00:00+00:00,1,0,benign,,,,april_may
v2_004079,INUQAT9,2026-05-15 11:00:00+00:00,2026-05-15 14:00:00+00:00,4,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=temp_avg_c+temp_high_c+temp_low_c,april_may
v2_004080,INUQAT9,2026-05-15 21:00:00+00:00,2026-05-15 21:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004081,INUQAT9,2026-05-16 11:00:00+00:00,2026-05-16 11:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004082,INUQAT9,2026-05-16 23:00:00+00:00,2026-05-17 00:00:00+00:00,2,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004083,INUQAT9,2026-05-17 03:00:00+00:00,2026-05-17 05:00:00+00:00,3,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004084,INUQAT9,2026-05-17 09:00:00+00:00,2026-05-17 09:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,april_may
v2_004085,INUQAT9,2026-05-17 23:00:00+00:00,2026-05-17 23:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004086,INUQAT9,2026-05-19 09:00:00+00:00,2026-05-19 11:00:00+00:00,3,0,benign,,,,april_may
v2_004087,INUQAT9,2026-05-19 17:00:00+00:00,2026-05-19 17:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004088,INUQAT9,2026-05-20 09:00:00+00:00,2026-05-20 11:00:00+00:00,3,0,benign,,,,april_may
v2_004089,INUQAT9,2026-05-21 09:00:00+00:00,2026-05-21 11:00:00+00:00,3,0,benign,,,,april_may
v2_004090,INUQAT9,2026-05-22 09:00:00+00:00,2026-05-22 11:00:00+00:00,3,0,benign,,,,april_may
v2_004091,INUQAT9,2026-05-23 09:00:00+00:00,2026-05-23 11:00:00+00:00,3,0,benign,,,,april_may
v2_004092,INUQAT9,2026-05-24 09:00:00+00:00,2026-05-24 11:00:00+00:00,3,0,benign,,,,april_may
v2_004093,INUQAT9,2026-05-25 10:00:00+00:00,2026-05-25 11:00:00+00:00,2,0,benign,,,,april_may
v2_004094,INUQAT9,2026-05-26 03:00:00+00:00,2026-05-26 03:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004095,INUQAT9,2026-05-26 10:00:00+00:00,2026-05-26 11:00:00+00:00,2,0,benign,,,,april_may
v2_004096,INUQAT9,2026-05-27 11:00:00+00:00,2026-05-27 11:00:00+00:00,1,0,benign,,,,april_may
v2_004097,INUQAT9,2026-05-27 14:00:00+00:00,2026-05-27 14:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,april_may
v2_004098,INUQAT9,2026-05-28 10:00:00+00:00,2026-05-28 11:00:00+00:00,2,0,benign,,,,april_may
v2_004099,INUQAT9,2026-05-30 10:00:00+00:00,2026-05-30 10:00:00+00:00,1,0,benign,,,,april_may
v2_004100,INUQAT9,2026-05-31 07:00:00+00:00,2026-05-31 07:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_004101,INUQAT9,2026-05-31 10:00:00+00:00,2026-05-31 10:00:00+00:00,1,0,benign,,,,april_may
v2_004102,INUQAT9,2026-06-01 10:00:00+00:00,2026-06-01 10:00:00+00:00,1,0,benign,,,,june
v2_004103,INUQAT9,2026-06-02 03:00:00+00:00,2026-06-02 03:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,june
v2_004104,INUQAT9,2026-06-02 10:00:00+00:00,2026-06-02 10:00:00+00:00,1,0,benign,,,,june
v2_004105,INUQAT9,2026-06-03 08:00:00+00:00,2026-06-03 12:00:00+00:00,5,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=temp_avg_c+temp_high_c+temp_low_c,june
v2_004106,INUQAT9,2026-06-04 10:00:00+00:00,2026-06-04 10:00:00+00:00,1,0,benign,,,,june
v2_004107,INUQAT9,2026-06-06 10:00:00+00:00,2026-06-06 10:00:00+00:00,1,0,benign,,,,june
v2_004108,INUQAT9,2026-06-07 04:00:00+00:00,2026-06-07 10:00:00+00:00,7,0,benign,,,,june
v2_004109,INUQAT9,2026-06-07 13:00:00+00:00,2026-06-07 20:00:00+00:00,8,0,benign,,,,june
v2_004110,INUQAT9,2026-06-07 22:00:00+00:00,2026-06-07 23:00:00+00:00,2,0,benign,,,,june
v2_004111,INUQAT9,2026-06-08 07:00:00+00:00,2026-06-08 08:00:00+00:00,2,0,benign,,,,june
v2_004112,INUQAT9,2026-06-08 10:00:00+00:00,2026-06-08 14:00:00+00:00,5,0,borderline_review,,,,june
v2_004113,INUQAT9,2026-06-08 17:00:00+00:00,2026-06-08 19:00:00+00:00,3,0,benign,,,,june
v2_004114,INUQAT9,2026-06-08 22:00:00+00:00,2026-06-09 00:00:00+00:00,3,0,benign,,,,june
v2_004115,INUQAT9,2026-06-09 04:00:00+00:00,2026-06-09 04:00:00+00:00,1,0,benign,,,,june
v2_004116,INUQAT9,2026-06-09 09:00:00+00:00,2026-06-09 10:00:00+00:00,2,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,june
v2_004117,INUQAT9,2026-06-09 12:00:00+00:00,2026-06-09 18:00:00+00:00,7,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_high_kmh+windspeed_high_kmh,june
v2_004118,INUQAT9,2026-06-09 20:00:00+00:00,2026-06-09 21:00:00+00:00,2,0,benign,,,,june
v2_004119,INUQAT9,2026-06-10 06:00:00+00:00,2026-06-10 06:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,june
v2_004120,INUQAT9,2026-06-10 13:00:00+00:00,2026-06-10 18:00:00+00:00,6,0,benign,,,,june
v2_004121,INUQAT9,2026-06-12 09:00:00+00:00,2026-06-12 19:00:00+00:00,11,0,benign,,,,june
v2_004122,INUQAT9,2026-06-13 07:00:00+00:00,2026-06-13 19:00:00+00:00,13,0,benign,,,,june
v2_004123,INUQAT9,2026-06-14 06:00:00+00:00,2026-06-14 18:00:00+00:00,13,0,borderline_review,,,,june
v2_004124,INUQAT9,2026-06-14 21:00:00+00:00,2026-06-14 21:00:00+00:00,1,0,benign,,,,june
v2_004125,INUQAT9,2026-06-15 05:00:00+00:00,2026-06-15 09:00:00+00:00,5,0,benign,,,,june
v2_004126,INUQAT9,2026-06-15 11:00:00+00:00,2026-06-15 19:00:00+00:00,9,0,borderline_review,,,,june
v2_004127,INUQAT9,2026-06-16 02:00:00+00:00,2026-06-17 03:00:00+00:00,26,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,june
v2_004128,INUQAT9,2026-06-16 09:00:00+00:00,2026-06-17 00:00:00+00:00,16,0,borderline_review,,,,june
v2_004129,INUQAT9,2026-06-17 03:00:00+00:00,2026-06-17 03:00:00+00:00,1,0,benign,,,,june
v2_004130,INUQAT9,2026-06-17 05:00:00+00:00,2026-06-17 23:00:00+00:00,19,0,benign,,,,june
v2_004131,INUQAT9,2026-06-17 12:00:00+00:00,2026-06-17 16:00:00+00:00,5,0,benign,,,,june
v2_004132,INUQAT9,2026-06-18 06:00:00+00:00,2026-06-18 21:00:00+00:00,16,0,benign,,,,june
v2_004133,INUQAT9,2026-06-18 15:00:00+00:00,2026-06-18 15:00:00+00:00,1,0,benign,,,,june
v2_004134,INUQAT9,2026-06-18 17:00:00+00:00,2026-06-18 17:00:00+00:00,1,0,benign,,,,june
v2_004135,INUQAT9,2026-06-19 05:00:00+00:00,2026-06-19 20:00:00+00:00,16,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windgust_high_kmh+windspeed_high_kmh,june
v2_004136,INUQAT9,2026-06-19 12:00:00+00:00,2026-06-19 12:00:00+00:00,1,0,benign,,,,june
v2_004137,INUQAT9,2026-06-19 14:00:00+00:00,2026-06-19 15:00:00+00:00,2,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_high_kmh+windspeed_high_kmh,june
v2_004138,INUQAT9,2026-06-19 17:00:00+00:00,2026-06-19 17:00:00+00:00,1,0,benign,,,,june
v2_004139,INUQAT9,2026-06-20 07:00:00+00:00,2026-06-20 22:00:00+00:00,16,0,benign,,,,june
v2_004140,INUQAT9,2026-06-20 14:00:00+00:00,2026-06-20 14:00:00+00:00,1,0,benign,,,,june
v2_004141,INUQAT9,2026-06-20 17:00:00+00:00,2026-06-20 17:00:00+00:00,1,0,benign,,,,june
v2_004142,INUQAT9,2026-06-21 07:00:00+00:00,2026-06-21 20:00:00+00:00,14,0,benign,,,,june
v2_004143,INUQAT9,2026-06-21 15:00:00+00:00,2026-06-21 15:00:00+00:00,1,0,benign,,,,june
v2_004144,INUQAT9,2026-06-22 06:00:00+00:00,2026-06-22 19:00:00+00:00,14,0,benign,,,,june
v2_004145,INUQAT9,2026-06-22 14:00:00+00:00,2026-06-22 15:00:00+00:00,2,0,benign,,,,june
v2_004146,INUQAT9,2026-06-22 19:00:00+00:00,2026-06-22 19:00:00+00:00,1,0,benign,,,,june
v2_004147,INUQAT9,2026-06-22 21:00:00+00:00,2026-06-22 21:00:00+00:00,1,0,benign,,,,june
v2_004148,INUQAT9,2026-06-23 08:00:00+00:00,2026-06-23 20:00:00+00:00,13,0,benign,,,,june
v2_004149,INUQAT9,2026-06-24 07:00:00+00:00,2026-06-24 07:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,june
v2_004150,INUQAT9,2026-06-24 08:00:00+00:00,2026-06-24 08:00:00+00:00,1,0,benign,,,,june
v2_004151,INUQAT9,2026-06-24 09:00:00+00:00,2026-06-24 12:00:00+00:00,4,0,borderline_review,,,,june
v2_004152,INUQAT9,2026-06-24 15:00:00+00:00,2026-06-24 19:00:00+00:00,5,0,benign,,,,june
v2_004153,INUQAT9,2026-06-24 22:00:00+00:00,2026-06-24 23:00:00+00:00,2,0,benign,,,,june
v2_004154,INUQAT9,2026-06-25 07:00:00+00:00,2026-06-25 14:00:00+00:00,8,0,benign,,,,june
v2_004155,INUQAT9,2026-06-25 21:00:00+00:00,2026-06-26 00:00:00+00:00,4,0,benign,,,,june
v2_004156,INUQAT9,2026-06-26 06:00:00+00:00,2026-06-26 07:00:00+00:00,2,0,benign,,,,june
v2_004157,INUQAT9,2026-06-26 09:00:00+00:00,2026-06-26 19:00:00+00:00,11,0,benign,,,,june
v2_004158,INUQAT9,2026-06-27 06:00:00+00:00,2026-06-27 17:00:00+00:00,12,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,june
v2_004159,INUQAT9,2026-06-27 17:00:00+00:00,2026-06-27 17:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,june
v2_004160,INUQAT9,2026-06-28 04:00:00+00:00,2026-06-28 04:00:00+00:00,1,0,benign,,,,june
v2_004161,INUQAT9,2026-06-28 07:00:00+00:00,2026-06-28 19:00:00+00:00,13,0,benign,,,,june
v2_004162,INUQAT9,2026-06-28 15:00:00+00:00,2026-06-28 15:00:00+00:00,1,0,benign,,,,june
v2_004163,INUQAT9,2026-06-28 20:00:00+00:00,2026-06-28 20:00:00+00:00,1,0,benign,,,,june
v2_004164,INUQAT9,2026-06-29 07:00:00+00:00,2026-06-29 10:00:00+00:00,4,0,benign,,,,june
v2_004165,INUQAT9,2026-06-29 13:00:00+00:00,2026-06-29 18:00:00+00:00,6,0,benign,,,,june
v2_004166,INUQAT9,2026-06-30 08:00:00+00:00,2026-06-30 17:00:00+00:00,10,0,benign,,,,june
v2_004167,INUQAT9,2026-06-30 19:00:00+00:00,2026-06-30 19:00:00+00:00,1,0,benign,,,,june
v2_004168,ITAHLI1,2025-10-08 13:00:00+00:00,2025-10-09 23:00:00+00:00,35,1,fault,stuck_flatline,anemometer,stuck_flatline=windspeed_avg_kmh,pre_april
v2_004169,ITAHLI1,2025-10-11 01:00:00+00:00,2025-10-11 01:00:00+00:00,1,0,benign,,,,pre_april
v2_004170,ITAHLI1,2025-10-16 14:00:00+00:00,2025-10-16 14:00:00+00:00,1,0,benign,,,,pre_april
